사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
인천 7계 2022-3983(3),전,전,전,인천,강화군,인천 강화군 선원면 창리 585-5,"32,503,000","22,752,000",낙찰,"28,200,000",86.80%,2023-08-30,2023_3Q,3
인천 22계 2022-4047,오피스텔(주거),오피스텔,오피스텔(업무용),인천,부평구,"인천 부평구 부평동 379-82 ,379-61,379-107 베네시안5차 11층 1103호","240,000,000","117,600,000",낙찰,"147,799,900",61.60%,2023-11-17,2023_4Q,3
인천 16계 2022-4092,과수원,과수원,과수원,인천,옹진군,인천 옹진군 영흥면 내리 1651-1,"388,466,000","133,244,000",낙찰,"153,111,000",39.40%,2023-12-01,2023_4Q,3
인천 16계 2022-5033,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 118-24 해찬솔 8층 802호,"232,000,000","113,680,000",낙찰,"128,010,000",55.20%,2023-08-11,2023_3Q,3
인천 1계 2022-5262,아파트형공장,공장(지식산업센터 업무시설),공장,인천,서구,"인천 서구 가좌동 274-1 ,274-2,274-3,274-4,274-7,274-9 광양프런티어밸리3차 3층 311호","658,000,000","322,420,000",낙찰,"451,510,000",68.60%,2023-12-04,2023_4Q,3
인천 14계 2022-5385,임야,임야,임야,인천,계양구,인천 계양구 방축동 산23-1,"788,797,750","189,391,000",낙찰,"201,000,000",25.50%,2023-12-18,2023_4Q,3
인천 9계 2022-5828,아파트,아파트,아파트,인천,미추홀구,인천 미추홀구 학익동 732-3 엑슬루타워 102동 13층 1301호,"716,000,000","350,840,000",낙찰,"451,111,110",63.00%,2023-10-19,2023_4Q,3
인천 26계 2022-5842,아파트,아파트,아파트,인천,남동구,인천 남동구 논현동 756-1 에코메트로6블록한화꿈에그린 607동 32층 3204호,"645,000,000","451,500,000",낙찰,"495,999,999",76.90%,2023-09-19,2023_3Q,3
인천 2계 2022-5903,주상복합(주거),기타토지,기타토지,인천,미추홀구,인천 미추홀구 도화동 437-4 더젠시티 14층 1404호,"165,000,000","4,661,000",낙찰,"15,000,000",9.10%,2023-11-13,2023_4Q,3
인천 2계 2022-6074,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 용현동 610-187 풀하우스 2층 201호,"120,000,000","84,000,000",낙찰,"84,110,000",70.10%,2023-11-13,2023_4Q,3
인천 11계 2022-6180,아파트,아파트,아파트,인천,계양구,"인천 계양구 효성동 623-16 ,산60-7 새사미 5동 3층 305호","217,000,000","106,330,000",낙찰,"156,642,000",72.20%,2023-12-14,2023_4Q,3
인천 14계 2022-6272,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 주안동 632-4 삼성탑스빌 3층 301호,"125,000,000","61,250,000",낙찰,"71,000,000",56.80%,2023-10-11,2023_4Q,3
인천 12계 2022-6494,다세대,다세대주택,다세대,인천,서구,인천 서구 석남동 562-35 효마을타운 104동 3층 301호,"170,000,000","119,000,000",낙찰,"127,000,000",74.70%,2023-07-18,2023_3Q,3
인천 15계 2022-6517,목장용지,기타토지,목장용지,인천,강화군,인천 강화군 불은면 삼동암리 960-14,"672,526,000","329,538,000",낙찰,"411,111,000",61.10%,2023-07-10,2023_3Q,3
인천 16계 2022-6524(1),오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 주안동 201-4 ,201-3,201-7 다원캐슬 5층 501호","190,000,000","93,100,000",낙찰,"125,404,940",66.00%,2023-09-15,2023_3Q,3
인천 14계 2022-6906,단독주택,단독,단독주택,인천,남동구,인천 남동구 간석동 443-4,"727,363,000","356,408,000",낙찰,"425,000,000",58.40%,2023-07-27,2023_3Q,3
인천 15계 2022-6913,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 83-8 1동 3층 302호,"87,000,000","42,630,000",낙찰,"50,199,999",57.70%,2023-09-13,2023_3Q,3
인천 25계 2022-7015,오피스텔(상가),근린상가,오피스텔(업무용),인천,미추홀구,"인천 미추홀구 주안동 132 ,132-5 주안리가스퀘어 2층 210호","1,783,000,000","1,248,100,000",낙찰,"1,248,110,000",70.00%,2023-07-21,2023_3Q,3
인천 13계 2022-7169(3),오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 122-9 행복캐슬 102동 4층 401호,"274,000,000","134,260,000",낙찰,"142,001,234",51.80%,2023-07-03,2023_3Q,3
인천 16계 2022-7220,아파트,아파트,아파트,인천,남동구,인천 남동구 구월동 1513 구월아시아드선수촌5단지 504동 5층 503호,"591,000,000","289,590,000",낙찰,"390,300,000",66.00%,2023-07-12,2023_3Q,3
인천 9계 2022-7411,근린상가,근린상가,근린상가,인천,미추홀구,인천 미추홀구 용현동 459-30 동신메디컬센터 3층 301호,"455,000,000","109,246,000",낙찰,"122,220,000",26.90%,2023-10-19,2023_4Q,3
인천 1계 2022-7473,연립,연립주택,연립·빌라,인천,미추홀구,인천 미추홀구 주안동 227-32 신도 나동 1층 103호,"287,900,000","141,071,000",낙찰,"220,000,000",76.40%,2023-07-13,2023_3Q,3
인천 18계 2022-7640(2),근린상가,근린상가,근린상가,인천,미추홀구,인천 미추홀구 용현동 573-1 3층 1호,"114,000,000","114,000,000",낙찰,"125,137,800",109.80%,2023-07-06,2023_3Q,3
인천 13계 2022-7787,오피스텔,오피스텔,오피스텔(업무용),인천,남동구,"인천 남동구 만수동 5-231 ,5-232,5-233,5-234,5-235,5-539 파크원52 9층 901호","252,000,000","123,480,000",낙찰,"147,899,999",58.70%,2023-09-06,2023_3Q,3
인천 4계 2022-7824(1),다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 642-21 행복타운 3동 4층 401호,"169,000,000","82,810,000",낙찰,"112,999,900",66.90%,2023-07-05,2023_3Q,3
인천 14계 2022-8070,다세대,다세대주택,다세대,인천,남동구,인천 남동구 구월동 1312-19 다산빌라 1동 지층 2호,"68,000,000","47,600,000",낙찰,"61,080,000",89.80%,2023-07-27,2023_3Q,3
인천 14계 2022-8230,숙박시설,숙박시설,숙박시설,인천,중구,인천 중구 중산동 1873-5 스카이스타본동 15층 1504호,"89,000,000","43,610,000",낙찰,"45,620,000",51.30%,2023-08-31,2023_3Q,3
인천 18계 2022-8407,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 182-4 다우림 201동 3층 307호,"262,000,000","128,380,000",낙찰,"165,600,000",63.20%,2023-07-06,2023_3Q,3
인천 10계 2022-8483,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 440-7 하늘빌2차 3층 302호,"195,000,000","95,550,000",낙찰,"131,008,080",67.20%,2023-08-23,2023_3Q,3
인천 11계 2022-8490,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 440-7 하늘빌2차 2층 201호,"189,000,000","92,610,000",낙찰,"113,160,000",59.90%,2023-08-28,2023_3Q,3
인천 14계 2022-8599,공장용지,공장(지식산업센터 업무시설),공장,인천,서구,인천 서구 가좌동 178-462,"830,796,000","581,557,000",낙찰,"615,990,000",74.10%,2023-07-27,2023_3Q,3
인천 23계 2022-8681,전,전,전,인천,강화군,인천 강화군 불은면 신현리 593-1,"380,512,000","266,358,000",낙찰,"300,120,000",78.90%,2023-09-20,2023_3Q,3
인천 24계 2022-8698,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 숭의동 31-51 제이빌리지 지층 B01호,"178,000,000","87,220,000",낙찰,"88,000,000",49.40%,2023-07-04,2023_3Q,3
인천 3계 2022-8704,근린상가,근린상가,근린상가,인천,서구,인천 서구 청라동 157-6 청라봄빌딩 2층 211호,"478,000,000","163,954,000",낙찰,"188,550,000",39.40%,2023-12-20,2023_4Q,3
인천 4계 2022-8711,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 학익동 306-296 광명빌라 1층 101호,"97,000,000","67,900,000",낙찰,"71,111,100",73.30%,2023-07-05,2023_3Q,3
인천 26계 2022-8834(4),다세대,다세대주택,다세대,인천,미추홀구,"인천 미추홀구 주안동 639-9 ,640-11 하늘빌1차 2층 205호","152,000,000","74,480,000",낙찰,"105,591,000",69.50%,2023-08-17,2023_3Q,3
인천 22계 2022-8940,아파트형공장,공장(지식산업센터 업무시설),공장,인천,서구,인천 서구 오류동 1656-1 블루텍 3층 공존-311호,"338,100,000","236,670,000",낙찰,"250,790,000",74.20%,2023-11-17,2023_4Q,3
인천 10계 2022-9028,임야,임야,임야,인천,연수구,인천 연수구 선학동 산34,"2,268,480","2,268,480",낙찰,"3,001,000",132.30%,2023-08-23,2023_3Q,3
인천 13계 2022-9165,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 839-9 삼우빌라 4층 5호,"108,000,000","52,920,000",낙찰,"74,111,110",68.60%,2023-07-03,2023_3Q,3
인천 14계 2022-9226,아파트,아파트,아파트,인천,미추홀구,인천 미추홀구 주안동 81-15 알바트로스 5층 512호,"110,000,000","37,730,000",낙찰,"54,000,000",49.10%,2023-10-11,2023_4Q,3
인천 21계 2022-9240,다세대,다세대주택,다세대,인천,남동구,인천 남동구 만수동 938-27 한서빌리지 1층 102호,"116,000,000","81,200,000",낙찰,"112,500,000",97.00%,2023-07-07,2023_3Q,3
인천 3계 2022-9363,임야,임야,임야,인천,강화군,인천 강화군 교동면 무학리 718,"166,935,000","28,057,000",낙찰,"35,050,000",21.00%,2023-09-04,2023_3Q,3
인천 24계 2022-9387,오피스텔(주거),오피스텔,오피스텔(업무용),인천,연수구,"인천 연수구 옥련동 448-1 ,448-9 베스트홈 8층 803호","390,000,000","191,100,000",낙찰,"200,000,000",51.30%,2023-07-04,2023_3Q,3
인천 9계 2022-9448(1),근린상가,근린상가,근린상가,인천,서구,인천 서구 청라동 165-12 지젤엠청라 B동 1층 105호,"768,000,000","263,424,000",낙찰,"264,000,000",34.40%,2023-08-01,2023_3Q,3
인천 9계 2022-9448(2),근린상가,근린상가,근린상가,인천,서구,인천 서구 청라동 165-12 지젤엠청라 B동 1층 106호,"823,000,000","282,289,000",낙찰,"317,000,000",38.50%,2023-08-01,2023_3Q,3
인천 13계 2022-9462,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 도화동 642-21 행복타운 8층 802호,"186,000,000","130,200,000",낙찰,"150,000,500",80.60%,2023-08-02,2023_3Q,3
인천 24계 2022-9646,아파트,아파트,아파트,인천,계양구,"인천 계양구 계산동 76 ,76-2 영남 6층 609호","234,000,000","114,660,000",낙찰,"156,789,999",67.00%,2023-07-04,2023_3Q,3
인천 26계 2022-9738(2),아파트,아파트,아파트,인천,연수구,인천 연수구 옥련동 635-1 현대3차 301동 4층 401호,"332,000,000","162,680,000",낙찰,"225,899,990",68.00%,2023-07-14,2023_3Q,3
인천 9계 2022-9813,오피스텔(주거),오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 주안동 230-6 주은스카이빌 4층 402호,"145,000,000","101,500,000",낙찰,"106,899,999",73.70%,2023-09-05,2023_3Q,3
인천 11계 2022-9837(1),잡종지,잡종지,잡종지,인천,옹진군,인천 옹진군 영흥면 내리 46-3,"25,284,000","8,672,000",낙찰,"10,155,000",40.20%,2023-07-25,2023_3Q,3
인천 11계 2022-9837(2),잡종지,잡종지,잡종지,인천,옹진군,인천 옹진군 영흥면 내리 46-4,"37,632,000","12,907,000",낙찰,"14,120,000",37.50%,2023-07-25,2023_3Q,3
인천 13계 2022-9851,오피스텔(주거),오피스텔,오피스텔(업무용),인천,서구,인천 서구 청라동 96-3 현대썬앤빌더테라스레이크 4층 101-410호,"250,000,000","122,500,000",낙찰,"161,333,000",64.50%,2023-08-02,2023_3Q,3
인천 14계 2022-9882,오피스텔(상가),근린상가,오피스텔(업무용),인천,강화군,인천 강화군 강화읍 월곳리 753-4 강화인더스타운Ⅱ 1층 109호,"619,000,000","433,300,000",낙찰,"435,000,000",70.30%,2023-07-27,2023_3Q,3
인천 25계 2022-9912,연립,연립주택,연립·빌라,인천,미추홀구,인천 미추홀구 숭의동 118-18 탑클래시아 11층 1102호,"210,000,000","102,900,000",낙찰,"148,999,999",71.00%,2023-10-04,2023_4Q,3
인천 23계 2022-10028,다세대,다세대주택,다세대,인천,서구,인천 서구 석남동 481-7 태성빌라 2동 2층 203호,"97,000,000","67,900,000",낙찰,"77,350,000",79.70%,2023-11-06,2023_4Q,3
인천 13계 2022-10059(1),답,답,답,인천,중구,인천 중구 운북동 407-2,"10,670,400","7,469,000",낙찰,"7,920,000",74.20%,2023-07-03,2023_3Q,3
인천 13계 2022-10059(2),임야,임야,임야,인천,중구,인천 중구 중산동 1346-13,"10,645,500","7,452,000",낙찰,"9,745,000",91.50%,2023-07-03,2023_3Q,3
인천 13계 2022-10059(3),단독주택,단독,단독주택,인천,중구,인천 중구 중산동 1449-7,"41,135,460","28,795,000",낙찰,"28,795,000",70.00%,2023-07-03,2023_3Q,3
인천 25계 2022-10066,다세대,다세대주택,다세대,인천,부평구,인천 부평구 부평동 756-358 하늘빌리지 2동 4층 402호,"141,000,000","69,090,000",낙찰,"79,650,000",56.50%,2023-08-24,2023_3Q,3
인천 26계 2022-10080,아파트상가,아파트상가,근린상가,인천,미추홀구,인천 미추홀구 관교동 13-11 동부 상가동 지하층 1호,"461,000,000","322,700,000",낙찰,"390,000,000",84.60%,2023-11-03,2023_4Q,3
인천 22계 2022-10110,다세대,다세대주택,다세대,인천,남동구,인천 남동구 구월동 1291-5 서광빌라 지층 1호,"74,000,000","17,767,000",낙찰,"27,055,500",36.60%,2023-11-17,2023_4Q,3
인천 14계 2022-10257,아파트,아파트,아파트,인천,연수구,인천 연수구 선학동 340 태산 1동 1층 101호,"244,000,000","170,800,000",낙찰,"207,700,000",85.10%,2023-07-27,2023_3Q,3
인천 15계 2022-10264,주상복합(주거),기타토지,기타토지,인천,부평구,인천 부평구 부평동 558-7 금화 201동 4층 403호,"114,000,000","55,860,000",낙찰,"82,000,100",71.90%,2023-08-09,2023_3Q,3
인천 18계 2022-10271,오피스텔,오피스텔,오피스텔(업무용),인천,서구,인천 서구 청라동 161-1 지웰에스테이트 8층 806호,"100,000,000","70,000,000",낙찰,"72,099,000",72.10%,2023-07-06,2023_3Q,3
인천 23계 2022-10332(1),다세대,다세대주택,다세대,인천,중구,인천 중구 중산동 1354-1 다인파크빌 A동 3층 302호,"110,000,000","77,000,000",낙찰,"83,099,999",75.50%,2023-07-17,2023_3Q,3
인천 23계 2022-10332(2),다세대,다세대주택,다세대,인천,중구,인천 중구 중산동 1354-1 다인파크빌 A동 4층 402호,"107,000,000","74,900,000",낙찰,"85,520,000",79.90%,2023-07-17,2023_3Q,3
인천 2계 2022-10417(1),대지,나대지,나대지,인천,강화군,인천 강화군 강화읍 월곳리 753-3,"1,569,636,000","538,385,000",낙찰,"631,700,000",40.20%,2023-11-13,2023_4Q,3
인천 2계 2022-10417(2),대지,나대지,나대지,인천,강화군,인천 강화군 강화읍 월곳리 753-8,"1,516,314,000","520,096,000",낙찰,"571,700,000",37.70%,2023-11-13,2023_4Q,3
인천 2계 2022-10448,다세대,다세대주택,다세대,인천,계양구,인천 계양구 효성동 547-1 청하하이츠빌라 1동 3층 302호,"149,000,000","73,010,000",낙찰,"77,177,000",51.80%,2023-12-13,2023_4Q,3
인천 4계 2022-10486,아파트,아파트,아파트,인천,계양구,인천 계양구 용종동 213-2 초정마을 두산 304동 5층 502호,"619,000,000","303,310,000",낙찰,"395,000,000",63.80%,2023-07-05,2023_3Q,3
인천 14계 2022-10547,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 주안동 1480-26 삼화빌라 1층 101호,"59,000,000","41,300,000",낙찰,"41,500,000",70.30%,2023-07-27,2023_3Q,3
인천 1계 2022-10585(1),오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 122-3 행복캐슬 101동 4층 403호,"220,000,000","107,800,000",낙찰,"111,201,000",50.50%,2023-12-04,2023_4Q,3
인천 1계 2022-10585(2),오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 122-3 행복캐슬 101동 4층 404호,"150,000,000","73,500,000",낙찰,"74,780,000",49.90%,2023-12-04,2023_4Q,3
인천 1계 2022-10585(4),오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 122-9 행복캐슬 102동 2층 204호,"144,000,000","70,560,000",낙찰,"79,800,000",55.40%,2023-12-04,2023_4Q,3
인천 23계 2022-10783,아파트,아파트,아파트,인천,연수구,인천 연수구 청학동 455 연수1차하나 107동 3층 301호,"519,000,000","254,310,000",낙찰,"336,799,900",64.90%,2023-08-18,2023_3Q,3
인천 3계 2022-10844,주상복합(주거),기타토지,기타토지,인천,부평구,"인천 부평구 청천동 191-6 ,191-16 청천1차뷰그리안 3층 301호","210,000,000","147,000,000",낙찰,"162,390,000",77.30%,2023-09-04,2023_3Q,3
인천 7계 2022-10929,오피스텔,오피스텔,오피스텔(업무용),인천,미추홀구,인천 미추홀구 숭의동 331-7 삼성캐슬 5층 502호,"179,000,000","87,710,000",낙찰,"117,111,400",65.40%,2023-07-26,2023_3Q,3
인천 12계 2022-11038,다세대,다세대주택,다세대,인천,미추홀구,인천 미추홀구 주안동 114-11 4층 402호,"224,000,000","109,760,000",낙찰,"129,555,000",57.80%,2023-11-07,2023_4Q,3
인천 13계 2022-11045,아파트형공장,공장(지식산업센터 업무시설),공장,인천,서구,인천 서구 가좌동 541-1 스마트테크노타워 가동 1층 1007-1호,"922,000,000","451,780,000",낙찰,"583,789,800",63.30%,2023-08-02,2023_3Q,3
인천 15계 2022-11083(1),전,전,전,인천,옹진군,인천 옹진군 백령면 남포리 63,"18,318,300","18,318,300",낙찰,"21,500,000",117.40%,2023-09-13,2023_3Q,3
인천 15계 2022-11083(2),전,전,전,인천,옹진군,인천 옹진군 백령면 남포리 65,"17,938,800","17,938,800",낙찰,"27,410,000",152.80%,2023-09-13,2023_3Q,3
인천 16계 2022-11090,오피스텔,오피스텔,오피스텔(업무용),인천,서구,"인천 서구 청라동 162-22 ,162-23 청라에일린의뜰 3층 319호","110,000,000","77,000,000",낙찰,"83,200,000",75.60%,2023-08-11,2023_3Q,3
인천 3계 2022-11137,오피스텔(주거),오피스텔,오피스텔(업무용),인천,부평구,인천 부평구 부평동 396-3 현민아파트 4층 403호,"146,000,000","102,200,000",낙찰,"135,000,000",92.50%,2023-07-31,2023_3Q,3
인천 13계 2022-11311,아파트,아파트,아파트,인천,남동구,인천 남동구 논현동 603-1 휴먼시아동산마을 801동 18층 1803호,"503,000,000","352,100,000",낙찰,"358,650,000",71.30%,2023-07-03,2023_3Q,3
인천 15계 2022-11397,연립,연립주택,연립·빌라,인천,강화군,"인천 강화군 강화읍 옥림리 1057-1 ,1057-2,1057-3,1057-4 로제비앙 5층 501호","207,000,000","101,430,000",낙찰,"180,000,000",87.00%,2023-07-10,2023_3Q,3
인천 13계 2022-11632(1),숙박시설,숙박시설,숙박시설,인천,중구,인천 중구 운서동 3098-2 센트럴타워Ⅰ 3층 306호,"143,000,000","49,049,000",낙찰,"56,180,000",39.30%,2023-09-06,2023_3Q,3
