사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
순천 4계 2024-52380(3),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 2층 226호,"146,000,000","41,861,000",낙찰,"42,000,000",28.80%,2025-06-23,2025_2Q,2
순천 4계 2024-52380(4),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 3층 307호,"300,000,000","86,016,000",낙찰,"103,300,000",34.40%,2025-06-23,2025_2Q,2
순천 4계 2024-52380(5),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 3층 336호,"152,000,000","43,582,000",낙찰,"44,000,000",28.90%,2025-06-23,2025_2Q,2
순천 4계 2024-52380(7),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 4층 458호,"133,000,000","38,134,000",낙찰,"39,000,000",29.30%,2025-06-23,2025_2Q,2
순천 4계 2024-52380(9),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 11층 1154호,"141,000,000","40,427,000",낙찰,"40,600,000",28.80%,2025-06-23,2025_2Q,2
순천 7계 2024-52397(5),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 5층 504호,"144,000,000","64,512,000",낙찰,"65,000,000",45.10%,2025-04-21,2025_2Q,2
순천 7계 2024-52397(12),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 8층 838호,"153,000,000","68,544,000",낙찰,"70,000,000",45.80%,2025-04-21,2025_2Q,2
순천 7계 2024-52397(17),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 11층 1141호,"144,000,000","64,512,000",낙찰,"65,000,000",45.10%,2025-04-21,2025_2Q,2
순천 9계 2024-52410(9),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 5층 515호,"153,000,000","68,544,000",낙찰,"71,500,000",46.70%,2025-04-07,2025_2Q,2
순천 9계 2024-52410(12),숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 7층 735호,"150,000,000","67,200,000",낙찰,"70,600,000",47.10%,2025-04-07,2025_2Q,2
순천 4계 2024-52441(1),전,전,전,전남,여수시,전남 여수시 소라면 대포리 590-2,"506,190,300","283,466,000",낙찰,"301,100,000",59.50%,2025-02-10,2025_1Q,3
순천 7계 2024-52465,답,답,답,전남,순천시,전남 순천시 별량면 마산리 389-11,"76,884,000","43,055,000",낙찰,"43,602,130",56.70%,2025-01-20,2025_1Q,3
순천 8계 2024-52533(1),임야,임야,임야,전남,순천시,전남 순천시 주암면 오산리 산59-2,"15,262,700","3,501,000",낙찰,"4,300,000",28.20%,2025-04-28,2025_2Q,2
순천 9계 2024-52540,단독주택,단독,단독주택,전남,고흥군,전남 고흥군 남양면 월정리 457,"149,055,760","83,471,000",낙찰,"85,777,000",57.50%,2025-02-24,2025_1Q,3
순천 1계 2024-52557,아파트,아파트,아파트,전남,여수시,전남 여수시 여서동 242 부영맨션 508동 12층 1204호,"148,000,000","82,880,000",낙찰,"96,000,000",64.90%,2025-02-17,2025_1Q,3
순천 4계 2024-52571,아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 108동 7층 701호,"202,000,000","113,120,000",낙찰,"141,400,000",70.00%,2025-02-10,2025_1Q,3
순천 7계 2024-52663,답,답,답,전남,광양시,전남 광양시 옥룡면 산남리 719,"160,120,000","71,734,000",낙찰,"78,000,000",48.70%,2025-03-10,2025_1Q,3
순천 4계 2024-52762,오피스텔(주거),오피스텔,오피스텔(업무용),전남,여수시,전남 여수시 학동 61-1 스위트엠학동 8층 807호,"376,000,000","168,448,000",낙찰,"189,990,000",50.50%,2025-03-24,2025_1Q,2
순천 7계 2024-52779,근린상가,근린상가,근린상가,전남,여수시,전남 여수시 봉계동 749,"1,027,000,450","575,120,000",낙찰,"590,000,000",57.40%,2025-04-21,2025_2Q,2
순천 7계 2024-52830,숙박시설,숙박시설,숙박시설,전남,여수시,전남 여수시 국동 105 외12 여수유탑유블레스생활숙박시설 1동 11층 1140호,"141,000,000","50,534,000",낙찰,"52,000,000",36.90%,2025-04-21,2025_2Q,2
순천 8계 2024-52847,점포,근린상가,점포상가,전남,순천시,전남 순천시 해룡면 남가리 401-15,"809,475,300","453,306,000",낙찰,"511,770,000",63.20%,2025-04-28,2025_2Q,2
순천 9계 2024-52861,아파트,아파트,아파트,전남,여수시,전남 여수시 돌산읍 우두리 1046-1 여수돌산1차청솔 104동 4층 407호,"118,000,000","82,600,000",낙찰,"85,000,000",72.00%,2025-02-24,2025_1Q,3
순천 2계 2024-52885(1),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 107동 20층 2004호,"207,000,000","144,900,000",낙찰,"152,092,400",73.50%,2025-01-13,2025_1Q,3
순천 2계 2024-52885(2),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 105동 20층 2001호,"207,000,000","144,900,000",낙찰,"152,140,000",73.50%,2025-01-13,2025_1Q,3
순천 2계 2024-52885(3),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 106동 9층 902호,"205,000,000","143,500,000",낙찰,"153,111,000",74.70%,2025-01-13,2025_1Q,3
순천 2계 2024-52885(4),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 107동 19층 1903호,"207,000,000","115,920,000",낙찰,"145,212,000",70.20%,2025-03-04,2025_1Q,3
순천 2계 2024-52885(5),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 103동 1층 102호,"194,000,000","108,640,000",낙찰,"124,800,000",64.30%,2025-03-04,2025_1Q,3
순천 2계 2024-52885(6),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 106동 19층 1902호,"207,000,000","144,900,000",낙찰,"156,380,000",75.50%,2025-01-13,2025_1Q,3
순천 2계 2024-52885(7),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 102동 28층 2801호,"207,000,000","144,900,000",낙찰,"150,150,160",72.50%,2025-01-13,2025_1Q,3
순천 2계 2024-52885(8),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 107동 14층 1401호,"207,000,000","115,920,000",낙찰,"153,100,000",74.00%,2025-03-04,2025_1Q,3
순천 2계 2024-52885(9),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 104동 19층 1901호,"207,000,000","144,900,000",낙찰,"154,000,000",74.40%,2025-01-13,2025_1Q,3
순천 2계 2024-52885(10),주상복합(주거),기타토지,기타토지,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 105동 3층 301호,"203,000,000","142,100,000",낙찰,"147,200,000",72.50%,2025-01-13,2025_1Q,3
순천 4계 2024-52892(2),아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 104동 4층 402호,"204,000,000","114,240,000",낙찰,"135,800,000",66.60%,2025-02-10,2025_1Q,3
순천 4계 2024-52892(3),아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 109동 3층 301호,"197,000,000","110,320,000",낙찰,"137,900,000",70.00%,2025-02-10,2025_1Q,3
순천 4계 2024-52892(4),아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 105동 27층 2705호,"205,000,000","114,800,000",낙찰,"147,000,000",71.70%,2025-02-10,2025_1Q,3
순천 4계 2024-52892(5),아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 101동 2층 202호,"196,000,000","109,760,000",낙찰,"124,110,000",63.30%,2025-02-10,2025_1Q,3
순천 4계 2024-52892(6),아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 104동 12층 1201호,"206,000,000","115,360,000",낙찰,"156,200,000",75.80%,2025-02-10,2025_1Q,3
순천 4계 2024-52892(8),아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 용강리 919 남해오네뜨 104동 25층 2501호,"206,000,000","115,360,000",낙찰,"148,670,000",72.20%,2025-02-10,2025_1Q,3
순천 2계 2024-53055,아파트,아파트,아파트,전남,여수시,전남 여수시 돌산읍 우두리 1134-2 돌산청솔3단지 305동 8층 801호,"100,000,000","70,000,000",낙찰,"75,200,000",75.20%,2025-03-04,2025_1Q,3
순천 7계 2024-53079,아파트,아파트,아파트,전남,광양시,전남 광양시 중동 1434 중마2주공 106동 1층 106호,"7,300,000","5,840,000",낙찰,"7,360,000",100.80%,2025-03-10,2025_1Q,3
순천 8계 2024-53086,아파트,아파트,아파트,전남,순천시,전남 순천시 장천동 228-8 대주빌라 3층 303호,"65,000,000","36,400,000",낙찰,"36,950,000",56.80%,2025-02-03,2025_1Q,3
순천 1계 2024-53109(1),전,전,전,전남,고흥군,전남 고흥군 도양읍 봉암리 1505,"73,710,000","33,022,000",낙찰,"34,999,900",47.50%,2025-02-17,2025_1Q,3
순천 1계 2024-53161,오피스텔(주거),오피스텔,오피스텔(업무용),전남,여수시,전남 여수시 학동 61-1 스위트엠학동 8층 819호,"181,000,000","101,360,000",낙찰,"115,000,000",63.50%,2025-02-17,2025_1Q,3
순천 4계 2024-53185(3),전,전,전,전남,순천시,전남 순천시 서면 대구리 543,"129,768,600","46,509,000",낙찰,"48,100,000",37.10%,2025-05-12,2025_2Q,2
순천 8계 2024-53321(2),전,전,전,전남,고흥군,전남 고흥군 도화면 당오리 408,"7,596,000","5,317,000",낙찰,"6,610,000",87.00%,2025-04-28,2025_2Q,2
순천 9계 2024-53338,단독주택,단독,단독주택,전남,여수시,전남 여수시 교동 626-34,"14,841,000","6,649,000",낙찰,"6,650,000",44.80%,2025-05-26,2025_2Q,2
순천 7계 2024-53550,연립,연립주택,연립·빌라,전남,여수시,전남 여수시 둔덕동 475-61 데코빌리지빌라 102동 1층 101호,"537,000,000","240,576,000",낙찰,"263,000,000",49.00%,2025-03-10,2025_1Q,3
순천 9계 2024-53574(1),전,전,전,전남,순천시,전남 순천시 별량면 대곡리 603-2,"223,983,000","125,430,000",낙찰,"141,500,000",63.20%,2025-04-07,2025_2Q,2
순천 1계 2024-53581,임야,임야,임야,전남,여수시,전남 여수시 화양면 옥적리 산302,"55,534,500","19,903,000",낙찰,"19,903,000",35.80%,2025-05-19,2025_2Q,2
순천 1계 2024-53703(1),전,전,전,전남,여수시,전남 여수시 소라면 덕양리 698-1,"179,767,000","80,536,000",낙찰,"103,000,000",57.30%,2025-05-19,2025_2Q,2
순천 1계 2024-53703(2),전,전,전,전남,여수시,전남 여수시 소라면 덕양리 698-5,"178,576,000","100,002,000",낙찰,"108,000,000",60.50%,2025-03-31,2025_1Q,2
순천 1계 2024-53703(3),전,전,전,전남,여수시,전남 여수시 소라면 덕양리 698-6,"233,261,000","104,501,000",낙찰,"110,000,000",47.20%,2025-05-19,2025_2Q,2
순천 1계 2024-53703(4),전,전,전,전남,여수시,전남 여수시 소라면 덕양리 698-8,"213,486,000","95,642,000",낙찰,"105,000,000",49.20%,2025-05-19,2025_2Q,2
순천 7계 2024-53734,단독주택,단독,단독주택,전남,순천시,전남 순천시 인제동 133-35,"203,976,680","114,227,000",낙찰,"144,823,450",71.00%,2025-03-10,2025_1Q,3
순천 2계 2024-53772,전,전,전,전남,순천시,전남 순천시 해룡면 복성리 422-4,"49,042,000","21,970,000",낙찰,"23,560,000",48.00%,2025-04-14,2025_2Q,2
순천 1계 2024-53789,답,답,답,전남,순천시,전남 순천시 서면 학구리 931-9,"10,084,800","4,518,000",낙찰,"4,577,000",45.40%,2025-03-31,2025_1Q,2
순천 7계 2024-53802,아파트,아파트,아파트,전남,여수시,"전남 여수시 소호동 423 ,424 주은금호 301동 14층 1401호","175,000,000","122,500,000",낙찰,"135,800,010",77.60%,2025-01-20,2025_1Q,3
순천 9계 2024-53826,전,전,전,전남,여수시,전남 여수시 율촌면 취적리 448,"82,396,000","36,914,000",낙찰,"43,999,990",53.40%,2025-05-26,2025_2Q,2
순천 7계 2024-53857,아파트,아파트,아파트,전남,여수시,전남 여수시 웅천동 1831 여수웅천부영3차 304동 8층 804호,"316,000,000","221,200,000",낙찰,"258,777,000",81.90%,2025-01-20,2025_1Q,3
순천 4계 2024-53901(3),전,전,전,전남,보성군,전남 보성군 벌교읍 옥전리 165-1,"13,816,500","3,896,000",낙찰,"4,870,000",35.20%,2025-06-23,2025_2Q,2
순천 4계 2024-53901(4),전,전,전,전남,보성군,전남 보성군 벌교읍 옥전리 168-1,"24,878,088","7,134,000",낙찰,"8,917,000",35.80%,2025-06-23,2025_2Q,2
순천 7계 2024-53970(1),임야,임야,임야,전남,여수시,전남 여수시 화양면 용주리 1281-4,"823,208,000","295,038,000",낙찰,"307,560,000",37.40%,2025-06-09,2025_2Q,2
순천 8계 2024-54058,아파트,아파트,아파트,전남,여수시,"전남 여수시 봉계동 11 ,11-1 대광오투빌 107동 3층 304호","164,000,000","91,840,000",낙찰,"105,900,000",64.60%,2025-02-03,2025_1Q,3
순천 9계 2024-54065,아파트,아파트,아파트,전남,여수시,전남 여수시 신월동 60 금호 6동 9층 903호,"164,000,000","114,800,000",낙찰,"132,000,000",80.50%,2025-04-07,2025_2Q,2
순천 9계 2024-54126,아파트,아파트,아파트,전남,순천시,전남 순천시 석현동 896 향림현대 108동 8층 802호,"124,000,000","86,800,000",낙찰,"105,000,000",84.70%,2025-02-24,2025_1Q,3
순천 7계 2024-54164,아파트,아파트,아파트,전남,광양시,"전남 광양시 중동 1665 ,1666,1667,1669 성호2차 212동 10층 1011호","73,000,000","51,100,000",낙찰,"52,300,000",71.60%,2025-01-20,2025_1Q,3
순천 2계 2024-54263,아파트,아파트,아파트,전남,순천시,"전남 순천시 조례동 766 ,758-15,758-17,769-1,769-2 시대 102동 8층 811호","58,000,000","32,480,000",낙찰,"32,480,000",56.00%,2025-03-04,2025_1Q,3
순천 1계 2024-54317(1),임야,임야,임야,전남,순천시,전남 순천시 서면 판교리 369,"889,600","889,600",낙찰,"1,010,000",113.50%,2025-02-17,2025_1Q,3
순천 1계 2024-54317(2),전,전,전,전남,순천시,전남 순천시 조곡동 280,"23,916,000","10,714,000",낙찰,"11,222,000",46.90%,2025-03-31,2025_1Q,2
순천 4계 2024-54331,근린상가,근린상가,근린상가,전남,광양시,전남 광양시 태인동 303-43,"2,281,156,108","1,277,447,000",낙찰,"1,301,000,000",57.00%,2025-03-24,2025_1Q,2
순천 8계 2024-54355,점포,근린상가,점포상가,전남,광양시,"전남 광양시 진월면 오사리 1343 ,1341-4,1341-5","151,172,800","43,345,000",낙찰,"54,500,000",36.10%,2025-06-16,2025_2Q,2
순천 8계 2024-54423(1),대지,나대지,나대지,전남,여수시,전남 여수시 율촌면 조화리 319-6,"39,448,500","27,614,000",낙찰,"33,600,000",85.20%,2025-03-24,2025_1Q,2
순천 8계 2024-54423(2),답,답,답,전남,여수시,전남 여수시 율촌면 조화리 796,"115,920,000","81,144,000",낙찰,"86,000,000",74.20%,2025-03-24,2025_1Q,2
순천 8계 2024-54423(3),답,답,답,전남,여수시,전남 여수시 율촌면 조화리 797,"189,786,000","132,850,000",낙찰,"141,000,000",74.30%,2025-03-24,2025_1Q,2
순천 8계 2024-54423(4),답,답,답,전남,여수시,전남 여수시 율촌면 조화리 842-8,"124,793,600","87,356,000",낙찰,"93,600,000",75.00%,2025-03-24,2025_1Q,2
순천 2계 2024-54454,창고,기타건물,창고,전남,순천시,전남 순천시 해룡면 도롱리 71 아라온냉동창고,"1,867,480,000","1,307,236,000",낙찰,"1,327,999,999",71.10%,2025-06-02,2025_2Q,2
순천 7계 2024-54522,임야,임야,임야,전남,고흥군,전남 고흥군 금산면 어전리 산189,"87,332,400","39,125,000",낙찰,"39,200,000",44.90%,2025-04-21,2025_2Q,2
순천 9계 2024-54546(1),임야,임야,임야,전남,고흥군,전남 고흥군 풍양면 율치리 산228,"8,766,900","4,910,000",낙찰,"5,160,000",58.90%,2025-05-26,2025_2Q,2
순천 9계 2024-54546(2),임야,임야,임야,전남,고흥군,전남 고흥군 풍양면 율치리 산276,"29,196,800","16,350,000",낙찰,"19,510,000",66.80%,2025-05-26,2025_2Q,2
순천 2계 2024-54577,아파트,아파트,아파트,전남,순천시,전남 순천시 연향동 1626-1 연향동호반리젠시빌 102동 6층 604호,"150,000,000","105,000,000",낙찰,"118,825,000",79.20%,2025-01-13,2025_1Q,3
순천 8계 2024-54591,차량,기타토지,기타토지,전남,순천시,전남 순천시 해룡면 복성리 469-1 이수자동차매매상사내 보관(743-2227),"8,500,000","3,808,000",낙찰,"4,277,000",50.30%,2025-02-03,2025_1Q,3
순천 4계 2024-54638,전,전,전,전남,여수시,전남 여수시 화양면 장수리 414,"88,550,000","39,670,000",낙찰,"41,100,000",46.40%,2025-05-12,2025_2Q,2
순천 7계 2024-54836,공장용지,공장(지식산업센터 업무시설),공장,전남,광양시,전남 광양시 태인동 1742-6,"1,338,930,000","749,801,000",낙찰,"811,110,000",60.60%,2025-03-10,2025_1Q,3
순천 8계 2024-54843(1),대지,나대지,나대지,전남,광양시,전남 광양시 마동 1140-9,"493,002,000","276,081,000",낙찰,"285,100,000",57.80%,2025-02-03,2025_1Q,3
순천 8계 2024-54843(2),대지,나대지,나대지,전남,광양시,전남 광양시 마동 1142-5,"734,516,000","329,063,000",낙찰,"414,298,000",56.40%,2025-03-24,2025_1Q,2
순천 8계 2024-54843(3),대지,나대지,나대지,전남,광양시,전남 광양시 마동 1173-1,"272,136,000","152,396,000",낙찰,"162,010,000",59.50%,2025-02-03,2025_1Q,3
순천 4계 2024-54874(1),오피스텔,오피스텔,오피스텔(업무용),전남,여수시,전남 여수시 학동 61-1 스위트엠학동 14층 1409호,"395,000,000","141,568,000",낙찰,"155,888,000",39.50%,2025-06-23,2025_2Q,2
순천 4계 2024-54874(2),오피스텔,오피스텔,오피스텔(업무용),전남,여수시,전남 여수시 학동 61-1 스위트엠학동 15층 1509호,"399,000,000","143,002,000",낙찰,"165,005,860",41.40%,2025-06-23,2025_2Q,2
순천 9계 2024-54904,아파트,아파트,아파트,전남,순천시,"전남 순천시 조례동 766 ,758-15,758-17,769-1,769-2 시대 103동 7층 703호","59,500,000","59,500,000",낙찰,"59,500,000",100.00%,2025-02-24,2025_1Q,3
순천 2계 2024-54980,골프장,기타토지,기타토지,전남,순천시,전남 순천시 해룡면 남가리 785-5,"1,644,540,300","1,151,178,000",낙찰,"1,168,888,888",71.10%,2025-01-13,2025_1Q,3
순천 7계 2024-55006,아파트,아파트,아파트,전남,순천시,전남 순천시 조곡동 566 외12 금강메트로빌 103동 8층 801호,"153,000,000","85,680,000",낙찰,"117,120,000",76.50%,2025-03-10,2025_1Q,3
순천 8계 2024-55013,답,답,답,전남,고흥군,전남 고흥군 풍양면 보천리 1248-1,"5,947,200","3,330,000",낙찰,"3,330,000",56.00%,2025-03-24,2025_1Q,2
순천 1계 2024-55105,아파트,아파트,아파트,전남,여수시,전남 여수시 시전동 243 우미타운 103동 12층 1206호,"192,000,000","134,400,000",낙찰,"156,159,000",81.30%,2025-02-17,2025_1Q,3
순천 2계 2024-55228,오피스텔(주거),오피스텔,오피스텔(업무용),전남,여수시,전남 여수시 학동 61-1 스위트엠학동 12층 1218호,"152,000,000","85,120,000",낙찰,"140,000,000",92.10%,2025-03-04,2025_1Q,3
순천 9계 2024-55266,대지,나대지,나대지,전남,여수시,전남 여수시 화양면 옥적리 1641,"33,101,000","18,537,000",낙찰,"26,210,000",79.20%,2025-05-26,2025_2Q,2
순천 1계 2024-55273,대지,나대지,나대지,전남,여수시,전남 여수시 학동 44-1,"19,753,700","13,828,000",낙찰,"14,567,900",73.70%,2025-02-17,2025_1Q,3
순천 4계 2024-55297,아파트,아파트,아파트,전남,여수시,"전남 여수시 봉계동 11 ,11-1 대광오투빌 105동 19층 1901호","147,000,000","102,900,000",낙찰,"111,720,000",76.00%,2025-02-10,2025_1Q,3
순천 7계 2024-55303,대지,나대지,나대지,전남,여수시,전남 여수시 신월동 192-9,"14,078,400","14,078,400",낙찰,"18,250,000",129.60%,2025-01-20,2025_1Q,3
순천 9계 2024-55327,아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 덕례리 1844 흥한에르가 103동 16층 1601호,"221,000,000","123,760,000",낙찰,"153,400,000",69.40%,2025-05-26,2025_2Q,2
순천 4계 2024-55419,아파트,아파트,아파트,전남,광양시,전남 광양시 마동 1105 중마노르웨이숲 102동 16층 1606호,"309,000,000","173,040,000",낙찰,"251,680,000",81.40%,2025-03-24,2025_1Q,2
순천 1계 2024-55457,아파트,아파트,아파트,전남,순천시,전남 순천시 연향동 1631 율산에코지오 1204동 11층 1102호,"178,000,000","124,600,000",낙찰,"150,509,000",84.60%,2025-05-19,2025_2Q,2
순천 4계 2024-55471,답,답,답,전남,광양시,전남 광양시 태인동 28-122,"656,238,000","367,494,000",낙찰,"438,950,000",66.90%,2025-03-24,2025_1Q,2
순천 9계 2024-55501,단독주택,단독,단독주택,전남,광양시,전남 광양시 광양읍 인서리 142-4,"24,852,560","13,918,000",낙찰,"14,030,000",56.50%,2025-05-26,2025_2Q,2
순천 1계 2024-55518,아파트,아파트,아파트,전남,광양시,전남 광양시 마동 1026 광양마동자연애 103동 4층 403호,"267,000,000","186,900,000",낙찰,"207,600,000",77.80%,2025-02-17,2025_1Q,3
순천 2계 2024-55525(1),전,전,전,전남,여수시,전남 여수시 남면 유송리 984-1,"17,550,000","17,550,000",낙찰,"22,100,000",125.90%,2025-01-13,2025_1Q,3
순천 2계 2024-55525(2),전,전,전,전남,여수시,전남 여수시 남면 유송리 984-7,"2,700,000","2,700,000",낙찰,"3,390,000",125.60%,2025-01-13,2025_1Q,3
순천 1계 2024-55587,아파트,아파트,아파트,전남,순천시,전남 순천시 연향동 1346 동부 102동 14층 1401호,"146,000,000","102,200,000",낙찰,"114,888,800",78.70%,2025-02-17,2025_1Q,3
순천 2계 2024-55594,아파트,아파트,아파트,전남,순천시,"전남 순천시 생목동 28-1 ,조곡동 68-18 현대 105동 1층 106호","75,000,000","52,500,000",낙찰,"71,112,112",94.80%,2025-03-04,2025_1Q,3
순천 4계 2024-55600(1),전,전,전,전남,여수시,전남 여수시 돌산읍 평사리 440,"174,003,000","62,363,000",낙찰,"65,030,000",37.40%,2025-06-23,2025_2Q,2
순천 4계 2024-55600(2),단독주택,단독,단독주택,전남,여수시,전남 여수시 돌산읍 평사리 355-1,"136,042,000","48,757,000",낙찰,"49,830,000",36.60%,2025-06-23,2025_2Q,2
순천 4계 2024-55600(3),전,전,전,전남,여수시,전남 여수시 돌산읍 평사리 355-3,"74,448,000","26,682,000",낙찰,"28,030,000",37.70%,2025-06-23,2025_2Q,2
순천 8계 2024-55624,전,전,전,전남,구례군,전남 구례군 산동면 수기리 125,"16,260,000","11,382,000",낙찰,"12,278,900",75.50%,2025-02-03,2025_1Q,3
순천 9계 2024-55631,아파트,아파트,아파트,전남,여수시,전남 여수시 여서동 43-12 경남 107동 7층 703호,"160,000,000","112,000,000",낙찰,"134,440,000",84.00%,2025-04-07,2025_2Q,2
순천 1계 2024-55648,단독주택,단독,단독주택,전남,여수시,전남 여수시 신월동 185-7,"130,133,690","72,875,000",낙찰,"73,875,000",56.80%,2025-05-19,2025_2Q,2
순천 2계 2024-55655,아파트,아파트,아파트,전남,순천시,전남 순천시 해룡면 신대리 2004 중흥S-클래스3단지 312동 11층 1102호,"393,000,000","275,100,000",낙찰,"341,567,000",86.90%,2025-03-04,2025_1Q,3
순천 8계 2024-55686,오피스텔(주거),오피스텔,오피스텔(업무용),전남,여수시,전남 여수시 학동 61-1 스위트엠학동 7층 711호,"479,000,000","171,674,000",낙찰,"180,200,000",37.60%,2025-06-16,2025_2Q,2
순천 9계 2024-55709(1),단독주택,단독,단독주택,전남,순천시,전남 순천시 주암면 오산리 635,"54,185,400","30,344,000",낙찰,"33,100,000",61.10%,2025-05-26,2025_2Q,2
순천 2계 2024-55716,아파트,아파트,아파트,전남,광양시,전남 광양시 중동 1594 대광로제비앙3차 302동 28층 2804호,"168,000,000","117,600,000",낙찰,"152,690,000",90.90%,2025-03-04,2025_1Q,3
순천 4계 2024-55785,아파트,아파트,아파트,전남,여수시,전남 여수시 미평동 807 선경 311동 9층 901호,"124,500,000","87,150,000",낙찰,"96,010,000",77.10%,2025-02-10,2025_1Q,3
순천 7계 2024-55792,차량,기타토지,기타토지,전남,순천시,전남 순천시 서면 압곡리 568-1 내 보관,"9,000,000","6,300,000",낙찰,"7,010,000",77.90%,2025-01-20,2025_1Q,3
순천 9계 2024-55815,아파트,아파트,아파트,전남,순천시,전남 순천시 조례동 1610 동신 104동 2층 207호,"90,000,000","63,000,000",낙찰,"73,230,000",81.40%,2025-04-07,2025_2Q,2
순천 1계 2024-55822(1),공장용지,공장(지식산업센터 업무시설),공장,전남,순천시,전남 순천시 해룡면 호두리 10-6,"3,206,980","2,245,000",낙찰,"2,245,100",70.00%,2025-02-17,2025_1Q,3
순천 1계 2024-55822(2),공장용지,공장(지식산업센터 업무시설),공장,전남,순천시,전남 순천시 해룡면 호두리 17-2,"5,702,400","3,992,000",낙찰,"3,992,100",70.00%,2025-02-17,2025_1Q,3
순천 2계 2024-55839,공장,공장(지식산업센터 업무시설),공장,전남,광양시,"전남 광양시 옥곡면 신금리 301-1 ,301-4,301-7 다동","1,169,786,020","524,064,000",낙찰,"551,800,000",47.20%,2025-06-02,2025_2Q,2
순천 2계 2024-55891,대지,나대지,나대지,전남,순천시,전남 순천시 별량면 금치리 662-7,"8,368,660","4,686,000",낙찰,"4,686,000",56.00%,2025-04-14,2025_2Q,2
순천 9계 2024-56115,아파트,아파트,아파트,전남,고흥군,전남 고흥군 도양읍 봉암리 2240-73 녹동스카이뷰 4층 402호,"179,000,000","125,300,000",낙찰,"164,000,000",91.60%,2025-04-07,2025_2Q,2
순천 1계 2024-56122,아파트,아파트,아파트,전남,여수시,전남 여수시 여서동 241 주공 106동 5층 501호,"104,000,000","72,800,000",낙찰,"73,500,000",70.70%,2025-02-17,2025_1Q,3
순천 2계 2024-56139(1),공장,공장(지식산업센터 업무시설),공장,전남,광양시,전남 광양시 광양읍 구산리 813-9,"579,528,600","259,629,000",낙찰,"330,000,500",56.90%,2025-06-02,2025_2Q,2
순천 2계 2024-56139(2),아파트,아파트,아파트,전남,광양시,전남 광양시 광양읍 칠성리 524-7 삼보타워맨션 1동 13층 1306호,"95,000,000","53,200,000",낙찰,"65,777,000",69.20%,2025-04-14,2025_2Q,2
순천 9계 2024-56177,아파트,아파트,아파트,전남,여수시,전남 여수시 선원동 53 금호 3동 15층 1502호,"183,000,000","128,100,000",낙찰,"153,100,000",83.70%,2025-04-07,2025_2Q,2
순천 8계 2024-56221(1),답,답,답,전남,고흥군,전남 고흥군 도덕면 신양리 2431-11,"18,360,000","10,282,000",낙찰,"10,310,000",56.20%,2025-03-24,2025_1Q,2
