사건번호,용도,LTV_광주,LTV_전북,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기,기간구분
울산 2계 2020-9222,오피스텔(주거),오피스텔,오피스텔(업무용),울산,남구,울산 남구 야음동 832-3 동광모닝스카이 14층 102-1401호,"146,000,000","102,200,000",낙찰,"121,000,000",82.9%,2021-05-12,2021_2Q,3
울산 5계 2020-9543(1),전,전,전,울산,울주군,울산 울주군 범서읍 척과리 489-1,"65,963,750","65,963,750",낙찰,"70,000,000",106.1%,2021-06-02,2021_2Q,3
울산 5계 2020-9543(2),단독주택,단독,단독주택,울산,울주군,울산 울주군 범서읍 척과리 489-2,"27,637,580","27,637,580",낙찰,"30,000,000",108.5%,2021-06-02,2021_2Q,3
울산 5계 2020-9543(3),대지,나대지,나대지,울산,울주군,울산 울주군 범서읍 척과리 489-3,"2,968,750","2,968,750",낙찰,"3,500,000",117.9%,2021-06-02,2021_2Q,3
울산 6계 2020-9734,단독주택,단독,단독주택,울산,남구,울산 남구 야음동 383-41,"221,897,720","108,730,000",낙찰,"172,080,000",77.5%,2021-06-22,2021_2Q,3
울산 1계 2020-9826,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 천상리 666-1 천상벽산 101동 1층 101호,"178,000,000","178,000,000",낙찰,"180,000,000",101.1%,2021-06-09,2021_2Q,3
울산 2계 2020-10017,아파트,아파트,아파트,울산,남구,울산 남구 삼산동 1605-3 현대문화 101동 24층 2407호,"148,000,000","148,000,000",낙찰,"149,399,990",100.9%,2021-06-16,2021_2Q,3
울산 6계 2020-10208,아파트,아파트,아파트,울산,남구,울산 남구 삼산동 172-1 세양청구마을 102동 2층 201호,"269,000,000","269,000,000",낙찰,"310,080,800",115.3%,2021-06-22,2021_2Q,3
울산 6계 2020-10727,근린상가,근린상가,근린상가,울산,남구,울산 남구 삼산동 1542-12,"3,022,473,600","2,115,732,000",낙찰,"2,153,630,000",71.3%,2021-06-22,2021_2Q,3
울산 10계 2020-10802(1),주상복합(주거),기타토지,기타토지,울산,남구,울산 남구 신정동 523-14 인촌리베르 3층 302호,"57,000,000","57,000,000",낙찰,"57,003,800",100.0%,2021-06-17,2021_2Q,3
울산 10계 2020-10819,아파트,아파트,아파트,울산,중구,울산 중구 우정동 172 마제스타워울산 102동 10층 2101호,"435,000,000","435,000,000",낙찰,"456,700,000",105.0%,2021-06-17,2021_2Q,3
울산 2계 2020-10918(1),임야,임야,임야,울산,울주군,울산 울주군 삼동면 하잠리 산34,"9,915,000","9,915,000",낙찰,"12,000,000",121.0%,2021-06-16,2021_2Q,3
울산 2계 2020-10918(2),임야,임야,임야,울산,울주군,울산 울주군 삼동면 하잠리 산34-1,"14,880,000","14,880,000",낙찰,"15,110,000",101.5%,2021-06-16,2021_2Q,3
울산 9계 2020-11027(1),공장용지,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 신천동 158-7,"1,048,800,000","1,048,800,000",낙찰,"1,053,000,000",100.4%,2021-06-24,2021_2Q,3
울산 9계 2020-11027(2),공장용지,공장(지식산업센터 업무시설),공장,울산,북구,울산 북구 신천동 158-2,"586,960,000","586,960,000",낙찰,"604,810,000",103.0%,2021-06-24,2021_2Q,3
울산 4계 2020-14095(1),답,답,답,울산,울주군,울산 울주군 범서읍 입암리 968-3,"138,780,000","97,146,000",낙찰,"191,490,000",138.0%,2021-05-20,2021_2Q,3
울산 4계 2020-14996,아파트,아파트,아파트,울산,남구,울산 남구 무거동 1520-8 무거신세대3차 9층 903호,"76,000,000","53,200,000",낙찰,"60,000,000",78.9%,2021-05-20,2021_2Q,3
울산 2계 2020-100170,임야,임야,임야,울산,울주군,울산 울주군 두서면 전읍리 산178,"86,280,000","10,151,000",낙찰,"12,330,000",14.3%,2021-06-16,2021_2Q,3
울산 3계 2020-100675,임야,임야,임야,울산,중구,울산 중구 태화동 산26-3,"106,760,000","106,760,000",낙찰,"118,660,000",111.1%,2021-05-26,2021_2Q,3
울산 7계 2020-100897,대지,나대지,나대지,울산,울주군,울산 울주군 두동면 월평리 188,"91,800,000","44,982,000",낙찰,"48,500,000",52.8%,2021-06-01,2021_2Q,3
울산 10계 2020-101081(1),오피스텔(주거),오피스텔,오피스텔(업무용),울산,동구,울산 동구 방어동 1525 골든베이비치 103동 18층 1801호,"331,000,000","162,190,000",낙찰,"211,500,000",63.9%,2021-05-13,2021_2Q,3
울산 10계 2020-101081(2),오피스텔(주거),오피스텔,오피스텔(업무용),울산,동구,울산 동구 방어동 1525 골든베이비치 103동 18층 1802호,"331,000,000","162,190,000",낙찰,"200,510,000",60.6%,2021-05-13,2021_2Q,3
울산 6계 2020-101142,주상복합(주거),기타토지,기타토지,울산,남구,울산 남구 삼산동 1498-4 팔레드상떼 리버동 9층 903호,"401,000,000","401,000,000",낙찰,"473,400,000",118.1%,2021-06-22,2021_2Q,3
울산 8계 2020-101524,아파트,아파트,아파트,울산,중구,울산 중구 태화동 169-4 현대미포조선소직장주택조합 101동 9층 901호,"144,000,000","100,800,000",낙찰,"144,199,990",100.1%,2021-06-15,2021_2Q,3
울산 10계 2020-101883,답,답,답,울산,북구,울산 북구 정자동 382-1,"466,060,000","228,369,000",낙찰,"288,000,000",61.8%,2021-05-13,2021_2Q,3
울산 10계 2020-102169,아파트,아파트,아파트,울산,동구,울산 동구 방어동 1092-4 문현신한다솜 101동 4층 401호,"117,000,000","117,000,000",낙찰,"120,090,000",102.6%,2021-05-13,2021_2Q,3
울산 2계 2020-102848,다세대,다세대주택,다세대,울산,울주군,"울산 울주군 삼남읍 방기리 209 ,208-1 에스에이치뷰 B동 3층 301호","152,000,000","52,136,000",낙찰,"80,399,900",52.9%,2021-05-12,2021_2Q,3
울산 10계 2020-103117,아파트,아파트,아파트,울산,동구,울산 동구 화정동 653-5 여명빌라 6층 601호,"188,000,000","92,120,000",낙찰,"121,600,000",64.7%,2021-06-17,2021_2Q,3
울산 10계 2020-103544,근린주택,근린주택,근린주택,울산,북구,"울산 북구 염포동 157-27 ,-7","94,490,070","46,300,000",낙찰,"71,630,000",75.8%,2021-06-17,2021_2Q,3
울산 10계 2020-103711,근린상가,근린상가,근린상가,울산,중구,울산 중구 서동 599-7 새천년빌딩 4층 402호,"231,000,000","161,700,000",낙찰,"183,780,000",79.6%,2021-05-13,2021_2Q,3
울산 7계 2020-103872,대지,나대지,나대지,울산,울주군,울산 울주군 웅촌면 고연리 262,"31,631,670","22,142,000",낙찰,"33,700,000",106.5%,2021-06-01,2021_2Q,3
울산 9계 2020-104004,주상복합(주거),기타토지,기타토지,울산,동구,울산 동구 전하동 449-6 전하동정림명가의아침 1동 16층 1601호,"243,000,000","170,100,000",낙찰,"230,000,000",94.7%,2021-05-25,2021_2Q,3
울산 7계 2020-104233,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 천상리 600 천상그린코아 101동 17층 1707호,"183,000,000","128,100,000",낙찰,"178,730,000",97.7%,2021-06-01,2021_2Q,3
울산 5계 2020-104400,아파트,아파트,아파트,울산,울주군,울산 울주군 언양읍 서부리 236 삼성 101동 19층 1902호,"109,000,000","109,000,000",낙찰,"110,110,000",101.0%,2021-06-02,2021_2Q,3
울산 7계 2020-104424,아파트,아파트,아파트,울산,중구,울산 중구 복산동 319 동덕현대 4동 4층 408호,"138,000,000","138,000,000",낙찰,"143,790,000",104.2%,2021-06-01,2021_2Q,3
울산 8계 2020-104431,아파트,아파트,아파트,울산,남구,울산 남구 신정동 1600-2 한라 1층 105호,"147,000,000","147,000,000",낙찰,"176,919,000",120.4%,2021-05-11,2021_2Q,3
울산 10계 2020-104462,아파트,아파트,아파트,울산,울주군,"울산 울주군 범서읍 구영리 840 ,841-2 일신파크맨션 101동 9층 907호","184,000,000","128,800,000",낙찰,"171,510,000",93.2%,2021-06-17,2021_2Q,3
울산 9계 2020-104721,아파트,아파트,아파트,울산,동구,울산 동구 동부동 350-1 아성오우션맨션 102동 5층 506호,"91,000,000","63,700,000",낙찰,"72,621,000",79.8%,2021-05-25,2021_2Q,3
울산 8계 2020-105311,아파트,아파트,아파트,울산,북구,울산 북구 염포동 326 외28 염포성원상떼빌 122동 8층 802호,"147,000,000","102,900,000",낙찰,"148,019,900",100.7%,2021-06-15,2021_2Q,3
울산 1계 2020-105410,아파트,아파트,아파트,울산,동구,"울산 동구 서부동 238-29 ,-28 현대패밀리명덕 109동 2층 209호","135,000,000","94,500,000",낙찰,"136,400,000",101.0%,2021-06-09,2021_2Q,3
울산 2계 2020-105465(3),대지,나대지,나대지,울산,울주군,울산 울주군 상북면 덕현리 158-16,"67,210,000","67,210,000",낙찰,"81,000,000",120.5%,2021-06-16,2021_2Q,3
울산 2계 2020-105465(6),임야,임야,임야,울산,울주군,울산 울주군 상북면 덕현리 157-5,"49,050,000","49,050,000",낙찰,"71,000,000",144.8%,2021-06-16,2021_2Q,3
울산 5계 2020-105540,아파트,아파트,아파트,울산,북구,"울산 북구 천곡동 410-1 ,410-12,421-2,421-9,1030 쌍용아진그린타운4차 402동 3층 305호","144,000,000","144,000,000",낙찰,"158,311,000",109.9%,2021-06-02,2021_2Q,3
울산 1계 2020-105557,아파트,아파트,아파트,울산,북구,울산 북구 염포동 304 신전 5층 506호,"48,000,000","33,600,000",낙찰,"43,360,000",90.3%,2021-06-09,2021_2Q,3
울산 8계 2020-105625,아파트,아파트,아파트,울산,북구,"울산 북구 천곡동 940-6 ,-7,-9,-14 농소대동한마음타운 103동 5층 508호","80,000,000","80,000,000",낙찰,"82,300,000",102.9%,2021-05-11,2021_2Q,3
울산 8계 2020-105724,아파트,아파트,아파트,울산,남구,울산 남구 삼산동 1605-3 현대문화 101동 5층 507호,"139,000,000","139,000,000",낙찰,"139,000,000",100.0%,2021-05-11,2021_2Q,3
울산 8계 2020-105878,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 구영리 796-2 한신 201동 8층 801호,"174,000,000","121,800,000",낙찰,"160,435,000",92.2%,2021-06-15,2021_2Q,3
울산 9계 2020-105892,아파트,아파트,아파트,울산,남구,울산 남구 신정동 1853 신성미소지움 203동 15층 1501호,"414,000,000","414,000,000",낙찰,"475,999,900",115.0%,2021-05-25,2021_2Q,3
울산 5계 2020-105991,아파트,아파트,아파트,울산,북구,울산 북구 천곡동 1136 천곡벽산블루밍 105동 15층 1502호,"314,000,000","314,000,000",낙찰,"366,240,000",116.6%,2021-06-02,2021_2Q,3
울산 10계 2020-106055,주상복합(주거),기타토지,기타토지,울산,동구,울산 동구 방어동 931-5 코엔스오션빌리지6차 13층 1303호,"250,000,000","122,500,000",낙찰,"180,010,000",72.0%,2021-06-17,2021_2Q,3
울산 9계 2020-106079,아파트,아파트,아파트,울산,동구,울산 동구 화정동 162 대송현대 104동 9층 1009호,"151,000,000","105,700,000",낙찰,"141,770,000",93.9%,2021-06-24,2021_2Q,3
울산 2계 2020-106093,대지,나대지,나대지,울산,울주군,울산 울주군 삼남읍 교동리 1499-143,"6,312,990,000","4,419,093,000",낙찰,"5,388,880,000",85.4%,2021-06-16,2021_2Q,3
울산 6계 2020-106215,아파트,아파트,아파트,울산,북구,"울산 북구 천곡동 940-1 ,-15 우방 101동 13층 1312호","66,000,000","46,200,000",낙찰,"54,080,000",81.9%,2021-05-18,2021_2Q,3
울산 9계 2020-106512,전,전,전,울산,울주군,울산 울주군 언양읍 직동리 63-1,"35,850,000","22,575,000",낙찰,"28,999,000",80.9%,2021-06-24,2021_2Q,3
울산 10계 2020-106574,아파트,아파트,아파트,울산,동구,울산 동구 방어동 59-1 대왕암 엘크루 206동 7층 703호,"248,000,000","248,000,000",낙찰,"280,030,000",112.9%,2021-05-13,2021_2Q,3
울산 6계 2020-106659,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 천상리 645 신한천상다솜 101동 8층 807호,"211,000,000","147,700,000",낙찰,"194,100,000",92.0%,2021-05-18,2021_2Q,3
울산 10계 2020-107010(1),아파트,아파트,아파트,울산,북구,울산 북구 중산동 중산매곡지구10블록3로트 유-스타시티일동미라주더스타2단지 205동 1층 104호,"371,000,000","259,700,000",낙찰,"387,000,090",104.3%,2021-06-17,2021_2Q,3
울산 10계 2020-107010(2),연립,연립주택,연립·빌라,울산,중구,울산 중구 성안동 829-6 3층 302호,"230,000,000","161,000,000",낙찰,"177,870,000",77.3%,2021-06-17,2021_2Q,3
울산 10계 2020-107256,아파트,아파트,아파트,울산,동구,울산 동구 서부동 238-27 현대패밀리명덕2차 202동 9층 901호,"144,000,000","144,000,000",낙찰,"144,170,000",100.1%,2021-05-13,2021_2Q,3
울산 10계 2020-107386,단독주택,단독,단독주택,울산,남구,울산 남구 상개동 154-23,"106,398,500","74,479,000",낙찰,"74,479,000",70.0%,2021-06-17,2021_2Q,3
울산 2계 2020-107409,전,전,전,울산,북구,울산 북구 당사동 402-3,"7,650,000","7,650,000",낙찰,"8,030,000",105.0%,2021-06-16,2021_2Q,3
울산 5계 2020-107447,임야,임야,임야,울산,울주군,울산 울주군 청량읍 개곡리 산26-13,"14,190,000","14,190,000",낙찰,"15,611,000",110.0%,2021-06-02,2021_2Q,3
울산 5계 2020-107607,아파트,아파트,아파트,울산,울주군,"울산 울주군 청량읍 삼정리 755 ,755-4,755-5,755-7,753-3,901 쌍용하나빌리지 304동 4층 401호","153,000,000","153,000,000",낙찰,"154,100,000",100.7%,2021-06-02,2021_2Q,3
울산 10계 2020-107942,주상복합(주거),기타토지,기타토지,울산,남구,"울산 남구 야음동 695-36 ,-20,-59,-97,-98 대하미르빌 101동 13층 1403호","259,000,000","259,000,000",낙찰,"259,011,100",100.0%,2021-05-13,2021_2Q,3
울산 2계 2020-107980,아파트,아파트,아파트,울산,울주군,"울산 울주군 청량읍 삼정리 755 ,-4,-5,-7,753-3,901 쌍용하나빌리지 206동 7층 701호","145,000,000","101,500,000",낙찰,"160,499,000",110.7%,2021-05-12,2021_2Q,3
울산 2계 2020-108020(3),임야,임야,임야,울산,울주군,울산 울주군 삼동면 둔기리 산282-1,"7,990,190","7,990,190",낙찰,"8,360,000",104.6%,2021-06-16,2021_2Q,3
울산 10계 2020-108372,아파트,아파트,아파트,울산,북구,울산 북구 중산동 200 중산디아채 105동 8층 801호,"187,000,000","187,000,000",낙찰,"210,777,700",112.7%,2021-05-13,2021_2Q,3
울산 6계 2020-108501,아파트,아파트,아파트,울산,남구,울산 남구 달동 1352-4 달동현대 100동 1층 111호,"146,000,000","146,000,000",낙찰,"157,520,000",107.9%,2021-06-22,2021_2Q,3
울산 9계 2020-108921,도로,기타토지,기타토지,울산,남구,울산 남구 상개동 79-1,"27,520,000","27,520,000",낙찰,"47,700,100",173.3%,2021-06-24,2021_2Q,3
울산 10계 2020-110382,아파트,아파트,아파트,울산,중구,울산 중구 우정동 369-1 선경2차 213동 23층 2305호,"285,000,000","285,000,000",낙찰,"346,850,000",121.7%,2021-06-17,2021_2Q,3
울산 10계 2020-110542,주상복합(주거),기타토지,기타토지,울산,남구,울산 남구 신정동 1874 동문아뮤티 101동 12층 1201호,"398,000,000","398,000,000",낙찰,"421,770,000",106.0%,2021-06-17,2021_2Q,3
울산 8계 2020-110894,차량,기타토지,기타토지,울산,울주군,울산 울주군 청량읍 덕하리 415-4 백양주차장내 보관(제3자 이길연에게 보관),"120,000,000","41,160,000",낙찰,"51,600,000",43.0%,2021-05-11,2021_2Q,3
울산 4계 2020-111217,아파트,아파트,아파트,울산,울주군,울산 울주군 웅촌면 대복리 302 한솔그린빌 702동 4층 402호,"54,000,000","37,800,000",낙찰,"43,880,000",81.3%,2021-05-20,2021_2Q,3
울산 8계 2020-112050,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관,"17,500,000","17,500,000",낙찰,"17,590,000",100.5%,2021-05-11,2021_2Q,3
울산 4계 2020-112654,아파트,아파트,아파트,울산,동구,"울산 동구 전하동 660-1 ,-11 울산전하푸르지오 101동 5층 504호","520,000,000","520,000,000",낙찰,"555,550,000",106.8%,2021-05-20,2021_2Q,3
울산 4계 2020-113169,아파트,아파트,아파트,울산,북구,울산 북구 매곡동 865 월드메르디앙월드시티 207동 25층 2505호,"349,000,000","244,300,000",낙찰,"360,000,000",103.2%,2021-05-20,2021_2Q,3
울산 4계 2020-113497,중기,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관,"110,000,000","77,000,000",낙찰,"89,215,000",81.1%,2021-05-20,2021_2Q,3
울산 4계 2020-113640,임야,임야,임야,울산,울주군,울산 울주군 청량읍 개곡리 산140-3,"183,356,000","128,349,000",낙찰,"128,400,000",70.0%,2021-05-20,2021_2Q,3
울산 4계 2020-113831,차량,기타토지,기타토지,울산,울주군,울산 울주군 언양읍 반천리 534 복산주차장내 보관,"27,000,000","18,900,000",낙찰,"27,690,000",102.6%,2021-05-20,2021_2Q,3
울산 2계 2018-6190,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 온산읍 학남리 58-10 A동호,"3,472,037,500","1,701,298,000",낙찰,"2,169,700,000",62.5%,2021-07-21,2021_3Q,3
울산 1계 2018-8288,다세대,다세대주택,다세대,울산,동구,"울산 동구 방어동 1080-7 ,-8 리듬세상 4층 401호","155,000,000","50,790,000",낙찰,"62,500,000",40.3%,2021-10-13,2021_4Q,3
울산 6계 2018-11277(1),아파트,아파트,아파트,울산,중구,울산 중구 우정동 689 우정아이파크 108동 3층 304호,"489,000,000","489,000,000",낙찰,"716,000,000",146.4%,2021-11-16,2021_4Q,3
울산 6계 2018-11949,아파트,아파트,아파트,울산,남구,"울산 남구 옥동 129-6 ,131-26,140-10 동덕현대 102동 2층 212호","181,000,000","181,000,000",낙찰,"314,899,000",174.0%,2021-10-12,2021_4Q,3
울산 3계 2018-12560,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 언양읍 반천리 반천일반산업단지18블럭1롯트 1동,"10,367,700,780","5,080,174,000",낙찰,"5,601,000,000",54.0%,2021-10-06,2021_4Q,3
울산 1계 2018-100962,임야,임야,임야,울산,울주군,울산 울주군 상북면 덕현리 68,"171,754,000","120,228,000",낙찰,"123,738,800",72.0%,2021-11-17,2021_4Q,3
울산 5계 2018-103978,아파트,아파트,아파트,울산,남구,울산 남구 달동 758 달동삼성 202동 23층 2301호,"292,000,000","233,600,000",낙찰,"338,880,000",116.1%,2021-10-19,2021_4Q,3
울산 2계 2019-670(1),답,답,답,울산,울주군,울산 울주군 두서면 미호리 539-1,"334,764,000","114,825,000",낙찰,"121,010,000",36.1%,2021-08-25,2021_3Q,3
울산 2계 2019-670(2),답,답,답,울산,울주군,울산 울주군 두서면 미호리 472,"217,464,000","74,591,000",낙찰,"85,638,000",39.4%,2021-08-25,2021_3Q,3
울산 2계 2019-670(3),답,답,답,울산,울주군,울산 울주군 두서면 미호리 537,"135,558,000","46,497,000",낙찰,"52,210,000",38.5%,2021-08-25,2021_3Q,3
울산 2계 2019-670(4),답,답,답,울산,울주군,울산 울주군 두서면 미호리 541,"125,052,000","42,893,000",낙찰,"44,320,000",35.4%,2021-08-25,2021_3Q,3
울산 2계 2019-670(5),답,답,답,울산,울주군,울산 울주군 두서면 미호리 538,"264,384,000","90,684,000",낙찰,"98,899,000",37.4%,2021-08-25,2021_3Q,3
울산 2계 2019-670(6),답,답,답,울산,울주군,울산 울주군 두서면 미호리 544,"88,332,000","30,297,000",낙찰,"31,720,000",35.9%,2021-08-25,2021_3Q,3
울산 7계 2019-1833(1),근린상가,근린상가,근린상가,울산,동구,울산 동구 전하동 621-2 스타타워 8층 801호,"673,000,000","230,839,000",낙찰,"287,300,000",42.7%,2021-10-20,2021_4Q,3
울산 7계 2019-1833(2),근린상가,근린상가,근린상가,울산,동구,울산 동구 전하동 621-2 스타타워 9층 901호,"1,497,000,000","733,530,000",낙찰,"833,700,000",55.7%,2021-09-08,2021_3Q,3
울산 7계 2019-1833(3),근린상가,근린상가,근린상가,울산,동구,울산 동구 전하동 621-2 스타타워 1층 101호,"3,047,000,000","1,045,121,000",낙찰,"1,528,880,000",50.2%,2021-10-20,2021_4Q,3
울산 9계 2019-1840(1),오피스텔,오피스텔,오피스텔(업무용),울산,동구,울산 동구 전하동 621-2 스타타워 3층 301호,"1,432,000,000","491,176,000",낙찰,"546,361,600",38.2%,2021-09-02,2021_3Q,3
울산 9계 2019-1840(2),오피스텔,오피스텔,오피스텔(업무용),울산,동구,울산 동구 전하동 621-2 스타타워 3층 303호,"716,000,000","245,588,000",낙찰,"251,200,000",35.1%,2021-09-02,2021_3Q,3
울산 9계 2019-1840(3),오피스텔,오피스텔,오피스텔(업무용),울산,동구,울산 동구 전하동 621-2 스타타워 4층 401호,"1,691,000,000","580,013,000",낙찰,"615,200,000",36.4%,2021-09-02,2021_3Q,3
울산 9계 2019-1840(4),오피스텔,오피스텔,오피스텔(업무용),울산,동구,울산 동구 전하동 621-2 스타타워 10층 1001호,"1,569,000,000","538,167,000",낙찰,"622,220,000",39.7%,2021-09-02,2021_3Q,3
울산 9계 2019-6425,아파트,아파트,아파트,울산,울주군,"울산 울주군 청량읍 삼정리 755 ,-4,-5,-7,753-3,901 쌍용하나빌리지 304동 7층 704호","154,000,000","107,800,000",낙찰,"177,100,000",115.0%,2021-09-02,2021_3Q,3
울산 8계 2019-7084,아파트,아파트,아파트,울산,북구,울산 북구 신천동 530-1 극동스타클래스 105동 21층 2104호,"205,000,000","205,000,000",낙찰,"271,300,000",132.3%,2021-09-28,2021_3Q,3
울산 5계 2019-7367(1),묘지,기타토지,기타토지,울산,중구,울산 중구 성안동 996,"343,504,800","240,453,000",낙찰,"261,500,000",76.1%,2021-10-19,2021_4Q,3
울산 5계 2019-7367(2),임야,임야,임야,울산,중구,울산 중구 성안동 998-1,"37,224,000","26,057,000",낙찰,"28,989,000",77.9%,2021-10-19,2021_4Q,3
울산 5계 2019-7367(3),전,전,전,울산,중구,울산 중구 성안동 998-2,"17,238,000","12,067,000",낙찰,"14,900,000",86.4%,2021-10-19,2021_4Q,3
울산 8계 2019-8100,아파트,아파트,아파트,울산,북구,"울산 북구 염포동 282-1 ,-2 성은 A동 4층 411호","105,000,000","51,450,000",낙찰,"61,010,000",58.1%,2021-07-20,2021_3Q,3
울산 7계 2019-11588,아파트,아파트,아파트,울산,울주군,울산 울주군 범서읍 천상리 608-6 아름아이필 101동 8층 803호,"139,000,000","97,300,000",낙찰,"135,059,000",97.2%,2021-11-30,2021_4Q,3
울산 8계 2019-11601,아파트,아파트,아파트,울산,북구,울산 북구 중산동 622 현대 202동 13층 1305호,"118,000,000","82,600,000",낙찰,"94,116,800",79.8%,2021-12-07,2021_4Q,3
울산 4계 2019-12901,공장,공장(지식산업센터 업무시설),공장,울산,남구,"울산 남구 매암동 133-5 ,136,138-6,139-4,663-11","6,629,693,060","4,640,785,000",낙찰,"4,741,900,000",71.5%,2021-08-05,2021_3Q,3
울산 5계 2019-13263,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 삼남읍 가천리 105-3,"2,127,784,630","1,042,614,000",낙찰,"1,700,000,000",79.9%,2021-08-12,2021_3Q,3
울산 2계 2019-14457(1),자동차시설,기타건물,기타건물,울산,북구,울산 북구 명촌동 644-1 바동호,"1,621,072,700","794,326,000",낙찰,"1,221,190,000",75.3%,2021-08-25,2021_3Q,3
울산 2계 2019-14457(2),자동차시설,기타건물,기타건물,울산,북구,울산 북구 명촌동 222 가동호,"4,972,658,280","2,436,603,000",낙찰,"3,111,100,000",62.6%,2021-08-25,2021_3Q,3
울산 9계 2019-14648,숙박시설,숙박시설,숙박시설,울산,동구,울산 동구 일산동 969-3 일산모텔,"4,529,197,590","2,219,307,000",낙찰,"3,170,586,000",70.0%,2021-09-02,2021_3Q,3
울산 4계 2019-14785,공장,공장(지식산업센터 업무시설),공장,울산,울주군,울산 울주군 언양읍 반천리 1104-17 1동,"17,105,702,100","11,973,991,000",낙찰,"12,250,000,000",71.6%,2021-10-14,2021_4Q,3
울산 1계 2019-14990,대지,나대지,나대지,울산,북구,울산 북구 산하동 985-10,"701,260,000","490,882,000",낙찰,"600,000,000",85.6%,2021-10-13,2021_4Q,3
울산 9계 2019-15092,아파트,아파트,아파트,울산,동구,울산 동구 방어동 1042-1 장보해맞이 101동 2층 203호,"173,000,000","121,100,000",낙찰,"166,999,990",96.5%,2021-11-11,2021_4Q,3
울산 7계 2019-16064,다가구,다가구,다가구,울산,남구,울산 남구 무거동 819-29 1동호,"1,393,769,000","682,947,000",낙찰,"862,500,000",61.9%,2021-10-20,2021_4Q,3
울산 4계 2019-16446,다세대,다세대주택,다세대,울산,울주군,울산 울주군 삼남읍 교동리 1575-11 굿파크빌 1동 5층 501호,"143,000,000","5,771,000",낙찰,"5,771,000",4.0%,2021-07-01,2021_3Q,3
울산 5계 2019-16613,아파트,아파트,아파트,울산,북구,울산 북구 명촌동 진장명촌토지구획정리지구115블럭1-1롯트 평창리비에르3차 310동 8층 806호,"220,000,000","220,000,000",낙찰,"292,000,000",132.7%,2021-08-12,2021_3Q,3
울산 10계 2019-16965(1),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 1층 101호,"67,000,000","46,900,000",낙찰,"54,000,000",80.6%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(2),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 1층 102호,"61,000,000","42,700,000",낙찰,"50,000,000",82.0%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(3),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 1층 103호,"61,000,000","42,700,000",낙찰,"50,000,000",82.0%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(4),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 1층 104호,"67,000,000","46,900,000",낙찰,"54,000,000",80.6%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(5),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 2층 201호,"69,000,000","48,300,000",낙찰,"55,000,000",79.7%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(6),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 2층 202호,"63,000,000","44,100,000",낙찰,"54,000,000",85.7%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(7),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 2층 203호,"63,000,000","44,100,000",낙찰,"51,000,000",81.0%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(8),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 2층 204호,"69,000,000","48,300,000",낙찰,"51,000,000",73.9%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(9),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 3층 301호,"69,000,000","48,300,000",낙찰,"51,000,000",73.9%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(10),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 3층 302호,"63,000,000","30,870,000",낙찰,"52,100,000",82.7%,2021-09-30,2021_3Q,3
울산 10계 2019-16965(11),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 3층 303호,"63,000,000","44,100,000",낙찰,"51,000,000",81.0%,2021-08-26,2021_3Q,3
울산 10계 2019-16965(12),다세대,다세대주택,다세대,울산,중구,울산 중구 성안동 829-12 한사랑원룸 A동 3층 304호,"69,000,000","48,300,000",낙찰,"55,000,000",79.7%,2021-08-26,2021_3Q,3
